Date,Traffic
30-12-2018,765
29-12-2018,735
27-12-2018,678
25-12-2018,654
22-12-2018,567
22-12-2018,567
19-12-2018,543
12-12-2018,456
09-12-2018,456
08-12-2018,435
07-12-2018,345
05-12-2018,345
02-12-2018,234
29-11-2018,234
28-11-2018,234
23-11-2018,234
17-11-2018,123
17-11-2018,123
13-11-2018,101
02-11-2018,345
27-10-2018,349
27-10-2018,435
17-10-2018,456
14-10-2018,500
14-10-2018,543
11-10-2018,564
04-10-2018,586
01-10-2018,635
01-10-2018,645
16-09-2018,654
08-09-2018,654
06-09-2018,687
06-09-2018,694
25-08-2018,723
21-08-2018,765
18-08-2018,765
17-08-2018,768
15-08-2018,804
15-08-2018,875
14-08-2018,785
12-08-2018,777
05-08-2018,771
05-08-2018,765
04-08-2018,745
29-07-2018,666
29-07-2018,589
18-07-2018,564
17-07-2018,555
10-07-2018,547
09-07-2018,544
08-07-2018,471
07-07-2018,456
20-06-2018,453
18-06-2018,423
16-06-2018,344
16-06-2018,342
12-06-2018,341
12-06-2018,333
04-06-2018,234
29-05-2018,434
28-05-2018,443
18-05-2018,445
10-05-2018,445
09-05-2018,455
09-05-2018,555
30-04-2018,564
27-04-2018,564
23-04-2018,564
22-04-2018,564
20-04-2018,567
19-04-2018,567
17-04-2018,576
14-04-2018,655
13-04-2018,666
09-04-2018,666
08-04-2018,674
03-04-2018,675
02-04-2018,765
25-03-2018,765
19-03-2018,786
19-03-2018,777
18-03-2018,765
14-03-2018,676
08-03-2018,667
07-03-2018,666
03-03-2018,665
01-03-2018,641
05-02-2018,576
03-02-2018,567
01-02-2018,565
30-01-2018,556
28-01-2018,555
26-01-2018,555
25-01-2018,545
21-01-2018,464
11-01-2018,454
09-01-2018,454
06-01-2018,445
05-01-2018,444
03-01-2018,343
01-01-2018,558
